url,title,description,publish_date,duration,downloaded,subtitle_downloaded,zh-hk_downloaded,transcribed
https://www.youtube.com/watch?v=gmLTftZUEpE,研究在香港實施聯合國安全理事會就制裁事宜所作決議的小組委員會會議 (2020/11/06),研究在香港實施聯合國安全理事會\n就制裁事宜所作決議的小組委員會\n第八次會議 \n\n日期： 2020年11月6日(星期五)\n時間： 上午10時30分\n地點： 立法會綜合大樓會議室3 \n\n議　程\nhttps://www.legco.gov.hk/yr16-17/chinese/hc/sub_com/hs01/agenda/hs0120201106.htm\nI. 與政府當局舉行會議 \n(上午10時30分至11時25分) \n\n檔號：CITB CR 75/53/4 \n(於2020年9月11日隨立法會CB(1)958/19-20號文件發出) \n\n- 《2020年〈2019年聯合國制裁(剛果民主共和國)規例〉(修訂)規例》的立法會參考資料摘要 \n\n檔號：CITB CR 75/53/5/1 \n(於2020年9月11日隨立法會CB(1)958/19-20號文件發出) \n\n- 《2020年〈2019年聯合國制裁(南蘇丹)規例〉(修訂)規例》的立法會參考資料摘要 \n\n立法會LS123/19-20號文件 \n(於2020年9月30日隨立法會CB(2)1515/19-20號文件發出) \n\n- 就於2020年9月11日刊憲的附屬法例(2020年第164及165號法律公告)擬備的法律事務部報告 \n\nII. 其他事項 \n(上午11時25分至11時30分),2020-11-06,00:11:29,True,False,False,True
https://www.youtube.com/watch?v=TDl-J6MbCck,《普查及統計(2021年人口普查)令》小組委員會會議 (2020/11/06),《普查及統計(2021年人口普查)令》小組委員會 \n\n首次會議 \n\n日　期： 2020年11月6日(星期五)\n時　間： 中午12時至下午12時30分\n地　點： 立法會綜合大樓會議室2 \n\n議程\nhttps://www.legco.gov.hk/yr20-21/chinese/hc/sub_leg/sc07/agenda/sc0720201106.htm\nI. 選舉主席 \n(中午12時至下午12時25分) \n\nII. 其他事項 \n(下午12時25分至12時30分),2020-11-06,00:15:19,True,False,False,True
https://www.youtube.com/watch?v=4QuAFrfarac,《2019年吸煙(公眾衞生)(修訂)條例草案》委員會會議 (2020/11/06),《2019年吸煙(公眾衞生)(修訂)條例草案》委員會\n(2020-2021年度會期)\n首次會議 \n\n日期： 2020年11月6日(星期五)\n時間： 上午11時30分至中午12時\n地點： 立法會綜合大樓會議室2 \n\n議程\nhttps://www.legco.gov.hk/yr20-21/chinese/bc/bc51/agenda/bc5120201106.htm\nI. 選舉主席 \n(上午11時30分至11時50分) \n\nII. 其他事項 \n(上午11時50分至中午12時),2020-11-06,00:28:44,True,False,False,True
https://www.youtube.com/watch?v=e0NsEVTC7cg,內務委員會會議(2020/11/06),,2020-11-06,00:24:36,True,False,False,True
https://www.youtube.com/watch?v=D9cuwHmTeGI,教育事務委員會會議 (2020/11/06),教育事務委員會會議 \n\n日　期： 2020年11月6日(星期五)\n時　間： 上午10時45分\n地　點： 立法會綜合大樓會議室1 \n\n議 程\nhttps://www.legco.gov.hk/yr20-21/chinese/panels/ed/agenda/ed20201106.htm\nI. 選舉副主席 \n(上午10時45分至11時15分) \n\nII. 逾期加入事務委員會的申請 \n(上午11時15分至11時20分) \n\n立法會CB(4)42/20-21(01)號文件 \n(於2020年10月22日發出) \n(只備中文本) \n\n- 梁志祥議員於2020年10月21日提交的函件 \n\nIII. 自上次會議舉行至今發出的資料文件 \n\n立法會CB(4)817/19-20(01)號文件 \n(於2020年7月15日發出) \n(只備中文本) \n\n- 謝偉銓議員於2020年6月5日就自資專上教育提升及啟動補助金計劃提交的函件 \n\n立法會CB(4)817/19-20(02)號文件 \n(於2020年7月15日發出) \n(只備中文本) \n\n- 葉劉淑儀議員於2020年6月12日就自資專上教育提升及啟動補助金計劃提交的函件 \n\n立法會CB(4)817/19-20(03)號文件 \n(於2020年7月15日發出) \n\n- 政府當局於2020年7月14日就謝偉銓議員於2020年6月5日就自資專上教育提升及啟動補助金計劃提交的函件作出的書面回應 \n\n立法會CB(4)817/19-20(04)號文件 \n(於2020年7月15日發出) \n\n- 政府當局於2020年7月14日就葉劉淑儀議員於2020年6月12日就自資專上教育提升及啟動補助金計劃提交的函件作出的書面回應 \n\n立法會CB(4)893/19-20(01)號文件 \n(於2020年9月9日發出) \n(只備中文本) \n\n- 葉建源議員於2020年5月20日就香港中學文憑考試的擬題機制提交的函件 \n\n立法會CB(4)893/19-20(02)號文件 \n(於2020年9月9日發出) \n(只備中文本) \n\n- 葛珮帆議員於2020年5月20日就香港中學文憑考試的擬題機制提交的函件 \n\n立法會CB(4)893/19-20(03)號文件 \n(於2020年9月9日發出) \n\n- 政府當局於2020年9月9日就葉建源議員於2020年5月20日就香港中學文憑考試的擬題機制提交的函件作出的書面回應 \n\n立法會CB(4)893/19-20(04)號文件 \n(於2020年9月9日發出) \n\n- 政府當局於2020年9月9日就葛珮帆議員於2020年5月20日就香港中學文憑考試的擬題機制提交的函件作出的書面回應 \n\nIV. 下次會議的討論事項 \n(上午11時20分至11時25分) \n\n立法會CB(4)72/20-21號文件附錄I \n(隨文附上) \n\n- 待議事項一覽表 \n\nV. 政府就推廣職業專才教育專責小組建議的跟進工作 \n(上午11時25分至下午12時10分) \n\n立法會CB(4)72/20-21(01)號文件 \n(隨文附上) \n\n- 政府當局提供的文件 \n\n#註釋符號代表所有其他議員獲邀參與討論議程第VI項，該項目為工務建議。\n\n\nVI. 香港中文大學及香港大學的校園發展工程 \n(下午12時10分至12時40分) \n\n立法會CB(4)72/20-21(02)號文件 \n(隨文附上) \n\n- 政府當局提供的文件 \n\nVII. 其他事項 \n(下午12時40分至12時45分) \n\n研究幼稚園、中小學教科書及教材編製小組委員會 \n\n# 所有其他議員獲邀參與討論議程第VI項，該項目為工務建議。,2020-11-06,02:26:41,True,False,False,True
https://www.youtube.com/watch?v=UfH_cyMEu4o,財務委員會會議(或介乎下午2時45分至3時正之間的較早時間)(2020/11/06),,2020-11-06,04:30:34,True,False,False,True
https://www.youtube.com/watch?v=QkAB_32aSdo,內務委員會會議 (2020/11/06),立法會內務委員會 \n2020年11月6日(星期五)下午2時30分 \n於立法會綜合大樓會議室1舉行的第四次會議 \n\n議 程\nhttps://www.legco.gov.hk/yr20-21/chinese/hc/agenda/hc20201106.htm\nI. 通過會議紀要 \n\n2020年10月30日舉行的第三次會議的紀要 \n(立法會CB(2)138/20-21號文件) \n\nII. 續議事項 \n\n內務委員會主席匯報與政務司司長會面的情況 \n\nIII. 立法會先前會議的續議事項 \n\n(a) 法律事務部就根據《議事規則》第54(4)條交付內務委員會處理的法案所擬備的報告 \n\n《追加撥款(2019-2020年度)條例草案》 \n(立法會LS8/20-21號文件) \n\n(b) 2020年10月30日在憲報刊登的附屬法例法律事務部報告 \n(立法會LS6/20-21號文件) \n\nIV. 將於2020年11月11日立法會會議席上處理的其他事項 \n\nV. 將於2020年11月18日立法會會議席上處理的事項 \n\n(a) 質詢 \n(立法會CB(3)87/20-21號文件) \n\n(b) 政府法案 - 首讀及二讀(辯論中止待續) \n\n迄今並未接獲有關的預告。 \n\n(c) 政府議案 \n\n迄今並未接獲有關的預告。 \n\n(d) 議員議案 \n\nVI. 法案委員會及小組委員會的情況 \n(立法會CB(2)139/20-21號文件) \n\nVII. 其他事項,2020-11-06,00:10:43,True,False,False,True
https://www.youtube.com/watch?v=7FqVD6EG128,財務委員會會議(第一部分)(2020/11/06),財務委員會會議議程\n\n\n2020年11月6日(星期五)\n下午3時正(或介乎下午2時45分至3時正之間的較早時間)註註釋符號代表若之前的內務委員會會議於下午2時45分前結束，財務委員會會議將於下午2 時45 分開始；若之前的內務委員會會議於下午2時45分至3時正之間結束，財務委員會會議將於內務委員會會議結束後隨即開始。\n至7時正舉行\n金錢利益 : 請參閱立法會議事規則第83A條及84條有關披露金錢利益及在有直接金錢利益的情況下表決的規則。 \n\n\nhttps://www.legco.gov.hk/yr20-21/chinese/fc/fc/agenda/fc20201106.htm\n\n\n文件編號 事項\n1. FCR(2019-20)8*註釋符號代表2020年10月30日會議未完成審議而要順延的議程項目。 人事編制小組委員會在2019年3月22日所提出的建議 \n\n\n(EC(2018-19)27#註釋符號代表有委員要求財務委員會討論和分開表決的項目。－把環境局的1個首長級丙級政務官編外職位(首長級薪級第 2 點)轉為常額職位，以繼續推進有關推廣可再生能源及電力市場長遠發展的工作) \n\n\n(這項目請各委員通過人事編制小組委員會在2019 年3月22日會議上所提出的建議。) \n\n\n(出席人員：環境局副秘書長／環境局首席助理秘書長(可再生能源檢討及發展)／環境局首席助理秘書長(能源)) \n\n\n(環境事務委員會曾在2018年11月26日的會議上討論此項目) \n\n\n(人事編制小組委員會曾在2019年3月22日的會議上討論此項目。當局已向小組委員會提交補充資料文件ESC89/18-19(01)) \n\n\n(政府當局於2020年11月5日提交的資料文件FC28/20-21(01)) \n\n\n2. FCR(2020-21)63*註釋符號代表2020年10月30日會議未完成審議而要順延的議程項目。 人事編制小組委員會在2019年6月24日所提出的建議 \n\n\n(EC(2019-20)10#註釋符號代表有委員要求財務委員會討論和分開表決的項目。－在財政司司長辦公室開設1個首長級乙一級政務官(首長級薪級第 4點)職位／相等於首長級薪級第4點的非公務員職位，以加強首長級人員支援，就《財政預算案》相關建議的制定和跟進工作為財政司司長提供支援，並督導香港的策略性稅務政策及措施),2020-11-06,02:14:18,True,False,False,True
https://www.youtube.com/watch?v=mCsoMbEPwM4,立法會會議 (2020/11/05) - III. 議員議案:延展附屬法例修訂期限的擬議決議案(2020年第155至157號法律公告),III. 議員就附屬法例提出的議案:\n\n延展附屬法例修訂期限的擬議決議案(2020年第155至157號法律公告)\n動議人：鄺俊宇議員\n議案措辭：附錄4\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,00:05:39,True,False,False,True
https://www.youtube.com/watch?v=duIqCXvselc,立法會會議 (2020/11/05) - III. 議員議案:延展附屬法例修訂期限的擬議決議案(2020年第152號法律公告),III. 議員就附屬法例提出的議案:\n\n延展附屬法例修訂期限的擬議決議案(2020年第152號法律公告)\n動議人：張國鈞議員\n議案措辭：附錄3\n\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,00:03:40,True,False,False,True
https://www.youtube.com/watch?v=NjBIPCafos8,立法會會議 (2020/11/05) - II. 法案: 三讀 - 《2019年運貨貨櫃(安全)(修訂)條例草案》,II. 法案: 三讀 - 《2019年運貨貨櫃(安全)(修訂)條例草案》\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,02:13:01,True,False,False,True
https://www.youtube.com/watch?v=aefUhqTgc20,立法會會議(2020年11月4日立法會會議的延續)(2020/11/05),,2020-11-05,08:46:51,True,False,False,True
https://www.youtube.com/watch?v=eTW0r6jbGr0,立法會會議 (2020/11/05) - II. 法案: 全體委員會審議 - 《2019年運貨貨櫃(安全)(修訂)條例草案》(第二部分),II. 法案: 全體委員會審議 - 《2019年運貨貨櫃(安全)(修訂)條例草案》\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,01:08:40,True,False,False,True
https://www.youtube.com/watch?v=s6yhFmJjbHs,立法會會議 (2020/11/05) - II. 法案: 全體委員會審議 - 《2019年運貨貨櫃(安全)(修訂)條例草案》(第一部分),法案: 全體委員會審議 - 《2019年運貨貨櫃(安全)(修訂)條例草案》\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,01:14:21,True,False,False,True
https://www.youtube.com/watch?v=KU6ieaKLbKo,立法會會議 (2020/11/05) - II. 法案: 二讀 (恢復辯論) - 《2019年運貨貨櫃(安全)(修訂)條例草案》(第二部分),II. 法案: 二讀 (恢復辯論) - 《2019年運貨貨櫃(安全)(修訂)條例草案》\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,02:37:54,True,False,False,True
https://www.youtube.com/watch?v=0Rz8AjeuNgM,立法會會議 (2020/11/05) - III. 議員議案:延展附屬法例修訂期限的擬議決議案(2020年第174至176號法律公告),III. 議員就附屬法例提出的議案:\n\n延展附屬法例修訂期限的擬議決議案(2020年第174至176號法律公告)\n動議人：何俊賢議員\n議案措辭：附錄5\n\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-05,00:01:49,True,False,False,True
https://www.youtube.com/watch?v=-SU3FtOjszY,立法會會議 (2020/11/04) - I. 質詢 (第二部分),I. 質詢\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm\n1. 謝偉銓議員問:\n私人樓宇的防疫工作\n\n2. 尹兆堅議員問:\n警務人員的操守\n\n3. 鄭泳舜議員問\n塑膠的使用、回收及再造\n\n4. 鍾國斌議員問:\n推動經濟復蘇\n\n5. 何君堯議員問: \n提升國民意識的活動和措施\n\n6. 劉業強議員問: \n向偏遠鄉村病人提供醫療服務,2020-11-04,01:07:53,True,False,False,True
https://www.youtube.com/watch?v=XHK4wF-J8qY,工務小組委員會會議 (2020/11/04),工務小組委員會\n2020年11月4日(星期三)上午8時30分至10時30分\n在立法會綜合大樓會議室1舉行會議\n議程\nhttps://www.legco.gov.hk/yr20-21/chinese/fc/pwsc/agenda/pwsc20201104.htm\n文件編號  事項\n總目703－建築物\n1. PWSC(2020-21)14 129KA 柴灣水務署總部暨香港及離島分署及懲教署總部大樓 \n\n\n133KA 於長沙灣污水泵房的渠務署辦公大樓 \n\n\n(出席人員︰發展局首席助理秘書長(工務)3／發展局首席助理秘書長(工務)5／建築署副署長／建築署高級工程策劃經理137／建築署高級工程策劃經理134／懲教署副署長／懲教署助理署長(行動)／渠務署署長／渠務署總工程師(香港及離島)／社會福利署助理署長(社會保障)／水務署署長／水務署總工程師(發展)1) \n\n\n(發展事務委員會已在2019年12月16日的會議上討論此項目。當局已向事務委員會提交補充資料文件CB(1)591/19-20(01)。) \n\n\n2. PWSC(2020-21)15 113ET 匡智屯門晨崗學校擴建計劃 \n\n\n(出席人員︰教育局副局長／教育局首席助理秘書長(基礎建設及研究支援)／教育局首席教育主任(特殊教育)／建築署工程策劃總監(1)／建築署總工程策劃經理102／建築署高級工程策劃經理125) \n\n\n(教育事務委員會已在2020年5月8日的會議上討論此項目。當局已向事務委員會提交補充資料文件CB(4)894/19-20(01)。) \n\n\n(張超雄議員提出的書面問題(PWSC8/20-21(01))(只備中文本) (2020年11月3日發出) \n\n\n總目707－新市鎮及市區發展\n3. PWSC(2020-21)16 765CL 安達臣道石礦場用地發展－餘下行人連繫設施工程 \n\n\n(出席人員︰發展局首席助理秘書長(規劃及地政)2／土木工程拓展署東拓展處處長／土木工程拓展署東拓展處高級工程師(東)21) \n\n\n(發展事務委員會已在2020年4月28日的會議上討論此項目。當局已向事務委員會提交補充資料文件CB(1)105/20-21(01)。),2020-11-04,01:59:28,True,False,False,True
https://www.youtube.com/watch?v=MtptDj4xCPw,立法會會議(2020/11/04),,2020-11-04,03:24:46,True,False,False,True
https://www.youtube.com/watch?v=Af4PyuWSJi4,立法會會議（2020年11月4日立法會會議的延續）(2020/11/04),,2020-11-04,00:10:00,True,False,False,True
https://www.youtube.com/watch?v=cOyxJNbsy7U,立法會會議 (2020/11/04) - I. 質詢 (第一部分),I. 質詢\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm\n1. 謝偉銓議員問:\n私人樓宇的防疫工作\n\n2. 尹兆堅議員問:\n警務人員的操守\n\n3. 鄭泳舜議員問\n塑膠的使用、回收及再造\n\n4. 鍾國斌議員問:\n推動經濟復蘇\n\n5. 何君堯議員問: \n提升國民意識的活動和措施\n\n6. 劉業強議員問: \n向偏遠鄉村病人提供醫療服務,2020-11-04,03:11:16,True,False,False,True
https://www.youtube.com/watch?v=bWJXxbg5OJw,立法會會議 (2020/11/04) - II. 法案: 首讀及二讀(辯論中止待續) - 《追加撥款(2019-2020年度)條例草案,II. 法案: 首讀及二讀(辯論中止待續)- 《追加撥款(2019-2020年度)條例草案》\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-04,00:16:31,True,False,False,True
https://www.youtube.com/watch?v=VhSH2TaYEE4,立法會會議 (2020/11/04) - 毛孟靜議員根據《議事規則》第16(2)條動議休會待續議案 (第一部分),立法會會議(2020/10/28)- 毛孟靜議員根據《議事規則》第16(2)條動議休會待續議案(第一部分)\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-04,00:01:02,True,False,False,True
https://www.youtube.com/watch?v=cpAMoT26N2Y,立法會會議 (2020/11/04) - 毛孟靜議員根據《議事規則》第16(2)條動議休會待續議案 (第二部分),立法會會議(2020/11/04)- 毛孟靜議員根據《議事規則》第16(2)條動議休會待續議案 (第二部分)\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-04,00:01:17,True,False,False,True
https://www.youtube.com/watch?v=YgAM62Rh7T8,立法會會議（2020年11月4日立法會會議的延續）(2020/11/04),,2020-11-04,03:22:50,True,False,False,True
https://www.youtube.com/watch?v=a_hyFB-6Ri8,立法會會議 (2020/11/04) - II. 法案: 二讀 (恢復辯論) - 《2019年運貨貨櫃(安全)(修訂)條例草案》(第一部分),II. 法案: 二讀 (恢復辯論) - 《2019年運貨貨櫃(安全)(修訂)條例草案》\n\nhttps://www.legco.gov.hk/yr20-21/chinese/counmtg/agenda/cm20201104.htm,2020-11-04,01:22:52,True,False,False,True
https://www.youtube.com/watch?v=ml87r9wVi6w,福利事務委員會特別會議 (2020/11/03),福利事務委員會特別會議 \n\n日　期： 2020年11月3日(星期二)\n時　間： 上午11時至中午12時\n地　點： 立法會綜合大樓會議室1 \n\n議 程\nhttps://www.legco.gov.hk/yr20-21/chinese/panels/ws/agenda/ws20201103.htm\nI. 選舉2020-2021年度會期正副主席 \n(上午11時至11時35分) \n\nII. 2020-2021年度會期的會議日期 \n(上午11時35分至11時45分) \n\nIII. 下次會議的討論事項 \n(上午11時45分至11時55分) \n\n立法會CB(2)10/20-21號文件附錄V \n(於2020年10月15日發出) \n\n- 待議事項一覽表 \n\n立法會CB(2)10/20-21號文件附錄VI \n(於2020年10月15日發出) \n\n- 跟進行動一覽表 \n\nIV. 其他事項 \n(上午11時55分至中午12時),2020-11-03,00:38:21,True,False,False,True
https://www.youtube.com/watch?v=_Ma_FZfut60,《〈2020年旅館業(修訂)條例〉(生效日期)公告》小組委員會會議 (2020/11/03),《〈2020年旅館業(修訂)條例〉(生效日期)公告》\n小組委員會 \n\n會議 \n\n日　期： 2020年11月3日(星期二)\n時　間： 上午9時至10時30分\n地　點： 立法會綜合大樓會議室3 \n\n議　程\nhttps://www.legco.gov.hk/yr20-21/chinese/hc/sub_leg/sc51/agenda/sc5120201103.htm\nI. 選舉主席 \n(上午9時至9時10分) \n\nII. 與政府當局舉行會議 \n(上午9時10分至10時25分) \n\n2020年第140號法律公告 \n(於2020年7月10日在憲報刊登) \n\n- 《〈2020年旅館業(修訂)條例〉(生效日期)公告》 \n\n立法會LS111/19-20號文件 \n(於2020年7月14日隨立法會CB(2)1357/19-20號文件發出) \n\n- 2020年7月10日在憲報刊登的附屬法例的法律事務部報告 \n\n相關文件 \n\n立法會CB(2)1008/19-20號文件 \n(於2020年5月22日發出) \n\n- 《2018年旅館業(修訂)條例草案》委員會報告 \n\nIII. 其他事項 \n(上午10時25分至10時30分),2020-11-03,01:24:11,True,False,False,True
https://www.youtube.com/watch?v=rZf5RTy2MtQ,財經事務委員會會議 (第一部分)(2020/11/02),"財經事務委員會會議 \n\n日　期： 2020年11月2日(星期一)\n時　間： 上午9時30分\n地　點： 立法會綜合大樓會議室1 \n\n議　程\nhttps://www.legco.gov.hk/yr20-21/chinese/panels/fa/agenda/fa20201102.htm\nI. 選舉副主席 \n(上午9時30分至10時) \n\nII. 確認通過會議紀要及續議事項 \n(上午10時至10時02分) \n\n立法會CB(1)46/20-21號文件 \n(於2020年10月28日發出) \n\n- 2020年10月15日會議的紀要 \n\nIII. 自2020年6月1日的會議後發出的資料文件 \n\n立法會CB(1)701/19-20(01)號文件 \n(於2020年6月1日發出) \n\n- 香港按揭證券有限公司2019年年報 \n\n立法會CB(1)712/19-20(01)號文件 \n(於2020年6月2日發出) \n\n- 證券及期貨事務監察委員會程序覆檢委員會2018-2019年度周年報告 \n\n立法會CB(1)743/19-20(01)號文件 \n(於2020年6月9日發出) \n\n- 政府當局就政府透過《土地基金》投資國泰航空有限公司以維持香港作為國際航空樞紐的地位所提供的文件 \n\n立法會CB(1)747/19-20(01)號文件 \n(於2020年6月10日發出) \n\n- 有關""僱員補償保險 - 涵蓋恐怖活動的再保險安排""的2020年第一份季度報告 \n\n立法會CB(1)811/19-20(01)及(02)號文件 \n(於2020年6月23日發出) \n\n- 尹兆堅議員於2020年6月10日就證券及期貨事務監察委員會有關建議修訂《房地產投資信託基金守則》的諮詢工作的相關事宜發出的函件(只備中文本)及政府當局的回應 \n\n立法會CB(1)898/19-20(01)號文件 \n(於2020年7月20日發出) \n\n- 政府當局就對《證券及期貨(專業投資者)規則》下的資格準則的檢討提供的文件 \n\n立法會CB(1)936/19-20(01)號文件 \n(於2020年8月18日發出) \n\n- 2020年第二季經濟報告及相關新聞稿 \n\n立法會CB(1)947/19-20(01)號文件 \n(於2020年8月25日發出) \n\n- 證券及期貨事務監察委員會季度報告(2020年4月至6月) \n\n立法會CB(1)21/20-21(01)號文件 \n(於2020年10月19日發出)\n\n- 有關""僱員補償保險 - 涵蓋恐怖活動的再保險安排""的2020年第二份季度報告 \n\nIV. 下次會議的日期及討論事項 \n(上午10時02分至10時05分) \n\n立法會CB(1)48/20-21(01)號文件 \n(於2020年10月29日發出)\n\n- 待議事項一覽表 \n\n*註釋符號代表立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。V. 香港金融管理局工作簡報 \n(上午10時05分至11時35分) \n\n立法會CB(1)48/20-21(02)號文件 \n(於2020年10月23日發出)\n\n- 香港金融管理局提供的文件 \n\n*註釋符號代表立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。VI. 《公司(企業拯救)條例草案》 \n(上午11時35分至下午12時15分) \n\n立法會CB(1)48/20-21(03)號文件 \n(於2020年10月23日發出) \n\n- 政府當局題為""《公司(企業拯救)條例草案》立法建議""的文件 \n\n立法會CB(1)48/20-21(04)號文件 \n(於2020年10月29日發出) \n\n- 立法會秘書處擬備有關在香港設立法定企業拯救程序及在無力償債情況下營商的條文的最新背景資料簡介 \n\n*註釋符號代表立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。VII. 有關規管保險相連證券的最新情況 \n(下午12時15分至12時40分) \n\n立法會CB(1)48/20-21(05)號文件 \n(於2020年10月23日發出) \n\n- 政府當局題為""有關規管保險相連證券的最新情況""的文件 \n\n立法會CB(1)48/20-21(06)號文件 \n(於2020年10月29日發出)\n\n- 立法會秘書處擬備有關規管保險相連證券的背景資料簡介 \n\nVIII. 其他事項 \n(下午12時40分至12時45分) \n\n* 立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。",2020-11-03,02:20:27,True,False,False,True
https://www.youtube.com/watch?v=bRSIiqK9ac0,財經事務委員會會議 (第二部分)(2020/11/02),"財經事務委員會會議 \n\n日　期： 2020年11月2日(星期一)\n時　間： 上午9時30分\n地　點： 立法會綜合大樓會議室1 \n\n議　程\nhttps://www.legco.gov.hk/yr20-21/chinese/panels/fa/agenda/fa20201102.htm\nI. 選舉副主席 \n(上午9時30分至10時) \n\nII. 確認通過會議紀要及續議事項 \n(上午10時至10時02分) \n\n立法會CB(1)46/20-21號文件 \n(於2020年10月28日發出) \n\n- 2020年10月15日會議的紀要 \n\nIII. 自2020年6月1日的會議後發出的資料文件 \n\n立法會CB(1)701/19-20(01)號文件 \n(於2020年6月1日發出) \n\n- 香港按揭證券有限公司2019年年報 \n\n立法會CB(1)712/19-20(01)號文件 \n(於2020年6月2日發出) \n\n- 證券及期貨事務監察委員會程序覆檢委員會2018-2019年度周年報告 \n\n立法會CB(1)743/19-20(01)號文件 \n(於2020年6月9日發出) \n\n- 政府當局就政府透過《土地基金》投資國泰航空有限公司以維持香港作為國際航空樞紐的地位所提供的文件 \n\n立法會CB(1)747/19-20(01)號文件 \n(於2020年6月10日發出) \n\n- 有關""僱員補償保險 - 涵蓋恐怖活動的再保險安排""的2020年第一份季度報告 \n\n立法會CB(1)811/19-20(01)及(02)號文件 \n(於2020年6月23日發出) \n\n- 尹兆堅議員於2020年6月10日就證券及期貨事務監察委員會有關建議修訂《房地產投資信託基金守則》的諮詢工作的相關事宜發出的函件(只備中文本)及政府當局的回應 \n\n立法會CB(1)898/19-20(01)號文件 \n(於2020年7月20日發出) \n\n- 政府當局就對《證券及期貨(專業投資者)規則》下的資格準則的檢討提供的文件 \n\n立法會CB(1)936/19-20(01)號文件 \n(於2020年8月18日發出) \n\n- 2020年第二季經濟報告及相關新聞稿 \n\n立法會CB(1)947/19-20(01)號文件 \n(於2020年8月25日發出) \n\n- 證券及期貨事務監察委員會季度報告(2020年4月至6月) \n\n立法會CB(1)21/20-21(01)號文件 \n(於2020年10月19日發出)\n\n- 有關""僱員補償保險 - 涵蓋恐怖活動的再保險安排""的2020年第二份季度報告 \n\nIV. 下次會議的日期及討論事項 \n(上午10時02分至10時05分) \n\n立法會CB(1)48/20-21(01)號文件 \n(於2020年10月29日發出)\n\n- 待議事項一覽表 \n\n*註釋符號代表立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。V. 香港金融管理局工作簡報 \n(上午10時05分至11時35分) \n\n立法會CB(1)48/20-21(02)號文件 \n(於2020年10月23日發出)\n\n- 香港金融管理局提供的文件 \n\n*註釋符號代表立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。VI. 《公司(企業拯救)條例草案》 \n(上午11時35分至下午12時15分) \n\n立法會CB(1)48/20-21(03)號文件 \n(於2020年10月23日發出) \n\n- 政府當局題為""《公司(企業拯救)條例草案》立法建議""的文件 \n\n立法會CB(1)48/20-21(04)號文件 \n(於2020年10月29日發出) \n\n- 立法會秘書處擬備有關在香港設立法定企業拯救程序及在無力償債情況下營商的條文的最新背景資料簡介 \n\n*註釋符號代表立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。VII. 有關規管保險相連證券的最新情況 \n(下午12時15分至12時40分) \n\n立法會CB(1)48/20-21(05)號文件 \n(於2020年10月23日發出) \n\n- 政府當局題為""有關規管保險相連證券的最新情況""的文件 \n\n立法會CB(1)48/20-21(06)號文件 \n(於2020年10月29日發出)\n\n- 立法會秘書處擬備有關規管保險相連證券的背景資料簡介 \n\nVIII. 其他事項 \n(下午12時40分至12時45分) \n\n* 立法會所有其他議員均獲邀參與討論議程第V至VII項。議程第VI及VII項涉及立法建議。",2020-11-03,01:02:54,True,False,False,True
